"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.59611079728451e-33,2.4840123138777,0.423,0.062,1.34527679710618e-28,"12","ANK3"
7.19954549658856e-33,2.34282560377282,0.437,0.065,1.46834730402924e-28,"12","SSBP4"
7.23002377039142e-33,2.61328170697237,0.338,0.041,1.47456334797133e-28,"12","JPT2"
1.92089792629216e-32,2.62259067385228,0.493,0.087,3.91767132067285e-28,"12","EPHX1"
2.91877196355973e-32,1.93148576672301,0.493,0.082,5.95283541968006e-28,"12","PDLIM1"
3.78213349096846e-32,2.35122902525824,0.437,0.067,7.71366125483018e-28,"12","AFDN"
7.4101579067825e-32,3.1993295324587,0.268,0.027,1.51130170508829e-27,"12","NBEA"
8.77967820038447e-32,2.27288620703678,0.465,0.075,1.79061536896841e-27,"12","PLPP2"
1.86900450699017e-31,2.09078445803501,0.394,0.055,3.81183469200646e-27,"12","RCAN3"
2.20526897970764e-31,2.8091144760085,0.254,0.025,4.49764608411373e-27,"12","SMYD2"
3.05520224264926e-31,2.11398125966744,0.732,0.191,6.23108497388318e-27,"12","CD59"
3.19089206925909e-31,3.35732395971204,0.254,0.025,6.50782437525392e-27,"12","MID1"
3.21488179308432e-31,2.56366624708522,0.268,0.027,6.55675141699547e-27,"12","TOGARAM1"
5.22303940900525e-31,1.9227224066633,0.901,0.316,1.06523888746662e-26,"12","EZR"
1.0432673776302e-30,2.01888555588186,0.887,0.342,2.12774381667678e-26,"12","DSTN"
2.64504396810075e-30,2.67053679279572,0.296,0.034,5.39456717294148e-26,"12","TRIM2"
4.61022928648195e-30,1.72642875562526,0.789,0.215,9.40256262977994e-26,"12","ELF3"
4.96317418710372e-30,2.62772947050989,0.296,0.035,1.0122393754598e-25,"12","GRAMD2B"
5.11800180488899e-30,2.40890460710618,0.31,0.037,1.04381646810711e-25,"12","STRBP"
5.48533763650033e-30,1.6935746646106,1,0.764,1.11873461096424e-25,"12","HSP90AA1"
8.30030117373604e-30,2.6800659294989,0.268,0.029,1.69284642438347e-25,"12","CEP290"
1.32969314200326e-29,1.91536072073396,0.803,0.23,2.71190916311565e-25,"12","AKAP9"
2.8783393060885e-29,2.64994117978069,0.338,0.045,5.8703730147675e-25,"12","PLEKHA5"
7.83132531350491e-29,2.35660286698241,0.296,0.035,1.59719879768933e-24,"12","APPL2"
1.22284025383326e-28,2.18246653300054,0.423,0.069,2.49398269769293e-24,"12","PTPRF"
1.43157257734619e-28,2.87306376610559,0.282,0.033,2.91969227149755e-24,"12","ZC2HC1A"
2.4650907397256e-28,2.39758946458567,0.31,0.039,5.02755256367036e-24,"12","CYB5D1"
7.07706585001409e-28,1.87846091231948,0.606,0.135,1.44336758011037e-23,"12","HIPK1"
1.87847001706264e-27,2.56495078696509,0.479,0.093,3.83113959979925e-23,"12","LCN2"
2.087668212268e-27,2.48402108098993,0.507,0.105,4.25779931892059e-23,"12","CBR1"
2.09032815295991e-27,1.99778852721511,0.761,0.23,4.26322426796174e-23,"12","HSBP1"
2.14813438668973e-27,2.82231365306756,0.296,0.038,4.3811200816537e-23,"12","FTO"
2.54530640729761e-26,2.44032633035865,0.479,0.094,5.19115241768348e-22,"12","CFDP1"
2.9506612360129e-26,2.27912289379232,0.31,0.042,6.01787359084831e-22,"12","ANKRD37"
3.82155426009897e-26,2.3014286651093,0.352,0.053,7.79405991347185e-22,"12","PGM2L1"
6.33650339314964e-26,1.49111310882071,0.746,0.207,1.29232986703287e-21,"12","KRT19"
1.00700516150445e-25,1.96079845494796,0.718,0.209,2.05378702688832e-21,"12","TSTD1"
1.04613623092099e-25,2.93729810906049,0.282,0.037,2.13359484296337e-21,"12","SLC25A4"
1.40767172796817e-25,2.1542436406897,0.507,0.104,2.87094648919108e-21,"12","RPA3"
2.22658127395809e-25,0.869424913410078,0.986,0.992,4.54111250823753e-21,"12","MT-ND3"
3.05599325900559e-25,2.79841955630697,0.31,0.044,6.2326982517419e-21,"12","DNAJC16"
5.2339289819209e-25,1.94443574683478,0.423,0.076,1.06745981586277e-20,"12","ATXN7L3B"
5.55739771183349e-25,1.81616068125729,0.817,0.277,1.13343126332844e-20,"12","SOD1"
5.7049311658449e-25,2.77236784379226,0.254,0.031,1.16352071127407e-20,"12","TMEM68"
6.05118121839098e-25,2.43384412227582,0.296,0.04,1.23413840949084e-20,"12","FGGY"
9.12099925061795e-25,1.741149169964,0.845,0.334,1.86022779716353e-20,"12","TMEM59"
1.31315278117288e-24,2.12903536803095,0.296,0.041,2.67817509720209e-20,"12","ST6GALNAC1"
2.88704806567667e-24,2.31188410920478,0.408,0.075,5.88813452994756e-20,"12","ZKSCAN1"
3.5796511872815e-24,2.62411635943929,0.296,0.042,7.30069859646061e-20,"12","CFAP36"
4.07345612486278e-24,2.28290540624816,0.352,0.057,8.30781376665764e-20,"12","COQ4"
5.5981073591379e-24,2.59672014324122,0.31,0.046,1.14173399589617e-19,"12","ARFGEF3"
7.34132196000489e-24,2.14216735693393,0.254,0.031,1.497262613743e-19,"12","BBIP1"
9.3007216456189e-24,1.98380849330591,0.408,0.075,1.89688217962397e-19,"12","USP10"
1.00959961458749e-23,1.79555998502965,0.507,0.109,2.05907841395118e-19,"12","SGMS2"
1.08527216398826e-23,2.31477566992339,0.366,0.063,2.21341257845406e-19,"12","COPRS"
1.61518187702431e-23,2.11624966831127,0.563,0.142,3.29416343819109e-19,"12","GDF15"
3.6778030510449e-23,2.3543556288535,0.282,0.039,7.50087932260607e-19,"12","MAP1LC3A"
3.97088707474898e-23,1.74345427043393,0.746,0.235,8.09862418895055e-19,"12","HSPH1"
9.93728836381124e-23,1.68242393181265,0.986,0.626,2.0267099617993e-18,"12","CALM1"
1.0033623686338e-22,2.30859352310176,0.437,0.089,2.04635755082864e-18,"12","DHCR24"
1.35048886766218e-22,1.47240683262573,0.577,0.14,2.75432204559701e-18,"12","MSI2"
2.19751266792466e-22,2.11960074389565,0.38,0.07,4.48182708623234e-18,"12","NFIB"
3.18814163345445e-22,1.89759179399374,0.338,0.056,6.50221486143036e-18,"12","MAGED2"
6.01574554891391e-22,2.34722651839542,0.282,0.041,1.22691130470099e-17,"12","MECOM"
1.36220228123976e-21,1.89804586127485,0.549,0.135,2.7782115525885e-17,"12","STAU1"
3.05246776100916e-21,2.00011561057383,0.31,0.05,6.22550799857819e-17,"12","ZNF428"
3.39569147361505e-21,2.40227613990717,0.254,0.035,6.92551276043789e-17,"12","NDFIP2"
3.77203035109995e-21,2.30594271625091,0.296,0.047,7.69305590106834e-17,"12","CDC16"
4.11924400893813e-21,1.71050452150422,0.958,0.653,8.40119815622931e-17,"12","PRDX1"
5.69747462974734e-21,2.27774260887129,0.324,0.055,1.16199995073697e-16,"12","LINC00467"
5.86681797811886e-21,3.79963618749799,0.394,0.085,1.19653752663734e-16,"12","SCGB1A1"
7.72045411428261e-21,1.70133580076256,0.451,0.098,1.57458661660794e-16,"12","KLF5"
8.55980441969786e-21,2.31927110730763,0.268,0.04,1.74577211139738e-16,"12","SIX1"
1.42631718559242e-20,2.28244312932216,0.282,0.044,2.90897390001575e-16,"12","TP53TG1"
2.22428802911168e-20,1.87301796103313,0.38,0.074,4.53643543537328e-16,"12","CLIC6"
3.10972416387848e-20,2.0534350735021,0.296,0.048,6.34228243223015e-16,"12","PRRG4"
3.17069969768853e-20,2.09728793420831,0.254,0.037,6.46664203343575e-16,"12","WLS"
3.70597374612445e-20,1.99447931070504,0.338,0.061,7.55833345522081e-16,"12","ABI2"
4.64000003067186e-20,2.20611141173289,0.352,0.067,9.46328006255527e-16,"12","SMIM19"
7.9310846779116e-20,1.63342906350732,0.563,0.149,1.61754472006007e-15,"12","ZNF106"
8.68896016072229e-20,1.75866342966063,0.704,0.241,1.77211342477931e-15,"12","TBCA"
8.97742028358919e-20,1.65449187640317,0.662,0.203,1.83094486683801e-15,"12","H2AFJ"
1.91277694562381e-19,1.73101730290884,0.507,0.129,3.90110858059975e-15,"12","ERGIC3"
2.38121093080845e-19,2.01283692170659,0.282,0.046,4.85647969338383e-15,"12","KLHDC10"
2.92710376359693e-19,1.53168918050871,0.352,0.067,5.96982812585594e-15,"12","RIPOR2"
3.0571014073428e-19,2.0621281030813,0.268,0.042,6.23495832027564e-15,"12","HIBADH"
4.93190960710645e-19,1.81566649709948,0.521,0.134,1.00586296436936e-14,"12","AZIN1"
6.04692144734154e-19,1.70366945265195,0.479,0.115,1.23326962918531e-14,"12","CHCHD5"
6.1808394279961e-19,1.62761756369353,0.873,0.463,1.2605822013398e-14,"12","TXN"
7.43924808563743e-19,1.50646047763272,0.648,0.199,1.51723464706575e-14,"12","GCC2"
1.35340124500736e-18,2.15690812458074,0.282,0.048,2.76026183919252e-14,"12","FOXA1"
1.52111632607802e-18,2.04722356734798,0.282,0.048,3.10231674703612e-14,"12","CPLANE1"
1.99956039202025e-18,1.64600239347676,0.437,0.101,4.07810341952531e-14,"12","WEE1"
2.14217224540358e-18,1.53876789785033,0.817,0.329,4.36896029450061e-14,"12","TAX1BP1"
2.2566388971175e-18,2.17089617734785,0.296,0.053,4.60241503067113e-14,"12","MED31"
2.30997609640451e-18,1.59865775532868,0.352,0.07,4.711196248617e-14,"12","ADD3"
2.63154915971237e-18,2.027320968402,0.31,0.057,5.36704451123339e-14,"12","MIA2"
3.90102126219909e-18,1.58788278407008,0.352,0.07,7.95613286425505e-14,"12","MLXIP"
5.68232366292892e-18,1.38757656014905,0.648,0.199,1.15890991105435e-13,"12","SMIM14"
2.65576280378237e-17,1.65315824806983,0.366,0.078,5.41642823831414e-13,"12","BUD23"
4.09019390261588e-17,1.69332819705078,0.31,0.059,8.3419504643851e-13,"12","TMEM107"
4.87649003544814e-17,1.78066812776386,0.352,0.075,9.94560142729648e-13,"12","SLC35A3"
5.02088194438186e-17,1.73322662039249,0.493,0.134,1.02400887255668e-12,"12","CXCL17"
5.12369278790362e-17,1.78417724404816,0.324,0.064,1.04497714409294e-12,"12","OTUD6B-AS1"
6.98074768708604e-17,1.45043254567849,0.606,0.184,1.4237234907812e-12,"12","TSPAN3"
7.6810876952262e-17,1.93288710314091,0.296,0.056,1.56655783544138e-12,"12","GNG12"
1.10508385797768e-16,1.40740982324936,0.366,0.08,2.25381852834548e-12,"12","DAAM1"
1.21458708805623e-16,1.76560342586678,0.423,0.102,2.47715036609067e-12,"12","COA3"
1.3714548777115e-16,2.02886812591978,0.282,0.052,2.7970822230926e-12,"12","STAM2"
1.39314282964251e-16,2.04560369553541,0.282,0.052,2.84131480105589e-12,"12","LRBA"
4.00108869115154e-16,1.3015427482741,0.718,0.251,8.16022038560357e-12,"12","SPINT2"
4.42248986508204e-16,2.02624289638741,0.296,0.058,9.01966807983482e-12,"12","GALNT3"
6.22933009347162e-16,1.62359055863962,0.324,0.069,1.27047187256354e-11,"12","HES1"
7.10482624245068e-16,2.40869261069024,0.268,0.05,1.44902931214782e-11,"12","TRAK1"
7.3345273407856e-16,1.71518563407496,0.38,0.088,1.49587685115322e-11,"12","RABGAP1L"
1.31977783135512e-15,1.5887888685589,0.634,0.214,2.69168688704877e-11,"12","DYNLRB1"
1.59034725609441e-15,1.95063177504148,0.296,0.06,3.24351322880455e-11,"12","SHROOM3"
1.71373517717045e-15,1.68557601757702,0.648,0.248,3.49516289383913e-11,"12","ABHD2"
1.86522032248204e-15,1.8210460803807,0.296,0.06,3.80411684770212e-11,"12","ZNF664"
2.62798324278664e-15,1.96854164066382,0.268,0.051,5.35977182366335e-11,"12","EHF"
2.74579644982053e-15,1.40500965646922,0.859,0.378,5.60005185940897e-11,"12","YWHAE"
3.11960172941123e-15,1.87832542818095,0.282,0.055,6.3624277271342e-11,"12","USP11"
3.57160199070201e-15,1.9995127221005,0.254,0.047,7.28428226003674e-11,"12","WDR34"
3.94504495047729e-15,2.55319213255877,0.254,0.048,8.04591917649842e-11,"12","CLSTN1"
5.57486324643583e-15,1.31513281927973,0.732,0.287,1.13699335911059e-10,"12","ARHGAP18"
5.81458492340462e-15,1.26882285127242,0.944,0.553,1.18588459512837e-10,"12","UBB"
7.17627458690137e-15,1.58644261646255,0.437,0.119,1.46360120199853e-10,"12","UBE2H"
1.04951639024667e-14,1.03336206007515,0.944,0.669,2.14048867790809e-10,"12","CALM2"
1.31348480990814e-14,1.42075028224311,0.366,0.088,2.67885226980765e-10,"12","FARP1"
1.41064391804825e-14,1.60508894858962,0.507,0.151,2.87700827085941e-10,"12","SSB"
1.48783468453073e-14,1.15364426316302,0.352,0.082,3.03443883910042e-10,"12","EMP2"
1.97345028456181e-14,1.79526470467801,0.296,0.063,4.02485185536381e-10,"12","ALKBH5"
2.02209169566803e-14,1.16839931971611,0.38,0.092,4.12405601331494e-10,"12","SMG7"
2.27607250222569e-14,1.07071070535184,0.69,0.249,4.64204986828929e-10,"12","BASP1"
3.37352874367277e-14,1.57122295825612,0.31,0.068,6.88031187272062e-10,"12","CLCN3"
4.02123718985292e-14,1.88667152774481,0.338,0.08,8.20131324870503e-10,"12","PLA2G16"
4.36086799170944e-14,1.24312785719965,0.732,0.292,8.8939902690914e-10,"12","KTN1"
5.08007027976677e-14,2.04269101338367,0.282,0.061,1.03608033355843e-09,"12","SUN1"
5.97994530342515e-14,0.623853318224829,0.648,0.211,1.21960984463356e-09,"12","TACSTD2"
6.54503165384764e-14,1.4206010302081,0.408,0.11,1.33485920580223e-09,"12","NDUFAF3"
1.01609110598152e-13,1.34523145490591,0.352,0.085,2.07231781064931e-09,"12","TRIM56"
1.01674058369896e-13,1.99088840417065,0.366,0.094,2.07364242045402e-09,"12","SEMA3C"
1.19509960600642e-13,1.50277101397614,0.535,0.179,2.43740564645009e-09,"12","PCM1"
1.25875669849249e-13,1.99055252380269,0.282,0.062,2.56723428657543e-09,"12","FAM13A"
1.2697706194208e-13,1.65666706143912,0.268,0.055,2.58969717830872e-09,"12","GTF2E2"
1.43252990525042e-13,1.10687590848638,0.859,0.39,2.92164474175822e-09,"12","SELENOW"
1.49500705531321e-13,1.69472246620663,0.352,0.089,3.04906688931129e-09,"12","MRPL40"
1.63984992857527e-13,1.1387168536316,0.465,0.137,3.34447392932926e-09,"12","SYNE2"
1.99244181933657e-13,1.28117964548639,0.324,0.076,4.06358509053693e-09,"12","SSBP3"
2.13902506175663e-13,1.73543696575811,0.268,0.056,4.36254161345265e-09,"12","RPGR"
2.14031781196398e-13,1.5712010189509,0.296,0.066,4.36517817750054e-09,"12","CTTN"
2.1738463717243e-13,1.44551706878659,0.338,0.082,4.43355967513171e-09,"12","AHSA1"
2.98981557048285e-13,1.35945904061016,0.352,0.087,6.09772885599977e-09,"12","TC2N"
3.03459239370734e-13,1.79136609066115,0.254,0.052,6.18905118696612e-09,"12","ZC3H6"
3.87245525056294e-13,1.21104165691195,0.521,0.167,7.89787248352312e-09,"12","NDUFAB1"
4.4204888086697e-13,1.73421104967854,0.282,0.062,9.01558692528185e-09,"12","SCAMP4"
5.72964233238271e-13,1.09207718647371,0.817,0.36,1.16856055368945e-08,"12","SARAF"
7.00587295519912e-13,1.64491273633413,0.268,0.058,1.42884778921286e-08,"12","RALGAPA2"
7.23896816216842e-13,1.81382195743272,0.282,0.063,1.47638755667425e-08,"12","HACD4"
8.76234180876191e-13,1.28968264062585,0.423,0.12,1.78707961189699e-08,"12","PRKAR2A"
9.66385367017467e-13,1.70883988669959,0.254,0.053,1.97094295603212e-08,"12","SUDS3"
9.94649808559956e-13,1.00205050693331,0.915,0.532,2.02858828455803e-08,"12","LGALS3"
1.13120947814848e-12,1.51562908033467,0.465,0.147,2.30710173068383e-08,"12","PHIP"
1.13919181068179e-12,1.70752411701415,0.338,0.087,2.32338169788551e-08,"12","BAIAP2"
1.30262809294307e-12,1.8864359479001,0.268,0.06,2.65670999555738e-08,"12","BAD"
1.32639970743132e-12,1.67941611343256,0.282,0.064,2.70519220330618e-08,"12","EXPH5"
1.48917491980534e-12,1.12098369070844,0.366,0.097,3.037172248943e-08,"12","SPTBN1"
1.49694017202873e-12,1.64215206149631,0.268,0.059,3.0530094808526e-08,"12","SELENBP1"
1.78693521784825e-12,1.6937647784819,0.268,0.06,3.64445437680151e-08,"12","CISD1"
1.83082464310693e-12,0.747605554576492,0.606,0.211,3.73396685961658e-08,"12","NUPR1"
1.87909368343087e-12,1.92871775819015,0.282,0.065,3.83241156735726e-08,"12","AKR7A2"
1.91051381752859e-12,1.80308866092171,0.268,0.059,3.89649293084956e-08,"12","CYB561"
2.0087754590996e-12,1.30463271832322,0.465,0.144,4.09689754883363e-08,"12","PPP2CB"
2.60806373626685e-12,1.682178695365,0.282,0.065,5.31914599011624e-08,"12","DDAH1"
2.74261286518733e-12,1.61520365521328,0.31,0.077,5.59355893854956e-08,"12","IFT20"
2.86577242432079e-12,0.891101762337561,0.915,0.602,5.84474285940226e-08,"12","ANXA2"
3.10318257043361e-12,1.28516324001881,0.479,0.155,6.32894085239934e-08,"12","SMIM26"
3.2016650797073e-12,0.986769367146243,0.423,0.123,6.52979593006304e-08,"12","GABPB1-AS1"
3.65981087003435e-12,1.03818085082769,0.563,0.194,7.46418426943506e-08,"12","KRT18"
6.22488488573465e-12,0.910267519629764,0.592,0.211,1.26956527244558e-07,"12","TSC22D1"
6.45120704977708e-12,1.0690073713944,0.732,0.322,1.31572367780204e-07,"12","RAB11FIP1"
6.82230240515176e-12,1.27055915028905,0.38,0.107,1.3914085755307e-07,"12","CRIP1"
7.25403414005713e-12,1.43475811863524,0.268,0.061,1.47946026286465e-07,"12","HAGH"
7.40604020442702e-12,1.60400034552916,0.465,0.153,1.51046189969289e-07,"12","RARRES3"
7.46784416682587e-12,1.59499057686604,0.38,0.11,1.52306681782414e-07,"12","MGMT"
8.70132621664296e-12,1.48957789864369,0.31,0.079,1.77463548188433e-07,"12","RRAGA"
1.36567165930905e-11,1.1642707731279,0.732,0.35,2.7852873491608e-07,"12","CAST"
1.39468968880505e-11,1.52634953473482,0.352,0.099,2.8444696203179e-07,"12","EAPP"
1.48701993434406e-11,1.37796270980874,0.38,0.111,3.0327771560947e-07,"12","ATXN2"
1.66189508468961e-11,1.22035348359954,0.254,0.056,3.38943502522446e-07,"12","ATP2B4"
2.35471884998647e-11,0.900787476499436,0.887,0.453,4.80244909454742e-07,"12","UBL5"
2.43133344038734e-11,1.28783186956959,0.254,0.057,4.95870455166999e-07,"12","PER2"
2.80662751634688e-11,1.37569026046019,0.493,0.169,5.72411681958946e-07,"12","NAA38"
2.92802438918885e-11,1.09906860805302,0.831,0.419,5.97170574175065e-07,"12","SKP1"
3.51827422910129e-11,1.54518490421906,0.296,0.076,7.17552029025209e-07,"12","NDUFS1"
3.57588768714413e-11,1.21372105058868,0.394,0.118,7.29302293793045e-07,"12","EPCAM"
3.78726379681894e-11,1.00791713907559,0.845,0.461,7.72412451361223e-07,"12","HINT1"
4.0162553141469e-11,1.93589304041808,0.268,0.065,8.1911527132026e-07,"12","NELFE"
4.13433276022383e-11,1.48445428633758,0.338,0.096,8.43197166447651e-07,"12","TP53INP1"
4.44884768172431e-11,1.17533287268473,0.282,0.069,9.07342484687672e-07,"12","PSIP1"
4.7160138856828e-11,1.36085938614112,0.563,0.216,9.61831031985006e-07,"12","C19orf70"
5.73899218177574e-11,1.13998863766877,0.423,0.132,1.17046745547316e-06,"12","GTF2H5"
5.96252295302214e-11,1.42468863819949,0.338,0.095,1.21605655626887e-06,"12","NRP2"
6.18034527776523e-11,1.74986523133012,0.268,0.065,1.26048141940022e-06,"12","ASXL2"
7.49852194391275e-11,1.23895368886199,0.268,0.065,1.529323550461e-06,"12","PBX1"
7.93160460437853e-11,0.718607437576852,0.761,0.325,1.617650759063e-06,"12","CYB5A"
8.92802344371136e-11,1.64501622406927,0.268,0.065,1.82087038134493e-06,"12","TMEM173"
9.27253333261993e-11,1.2016375108311,0.423,0.138,1.89113317318783e-06,"12","NFIA"
9.31437173556308e-11,1.30908460741012,0.268,0.065,1.89966611546809e-06,"12","NUDT5"
1.22791401542427e-10,0.783101406111601,0.268,0.064,2.5043306344578e-06,"12","STARD10"
1.27429035248116e-10,1.30109408962543,0.254,0.06,2.59891517388533e-06,"12","ABCC5"
1.31050541970725e-10,1.34081824542994,0.577,0.24,2.67277580349294e-06,"12","TALDO1"
1.35267997158601e-10,1.11279622437275,0.507,0.18,2.75879080204966e-06,"12","CHMP2A"
1.60270588773804e-10,1.23687638832926,0.451,0.153,3.26871865804172e-06,"12","CIR1"
1.98224631707227e-10,1.12263612196654,0.254,0.06,4.0427913636689e-06,"12","TRIM13"
2.10584812294307e-10,1.94448008027139,0.254,0.063,4.29487724674239e-06,"12","GSR"
2.16325620778798e-10,1.26856809859028,0.366,0.113,4.41196103578359e-06,"12","NUDT4"
2.84213931645348e-10,1.21236781527207,0.338,0.097,5.79654313590688e-06,"12","TLE4"
2.893954459744e-10,0.961405757912856,0.521,0.189,5.90222012064789e-06,"12","MORF4L2"
3.59900795775401e-10,0.974594453255376,0.493,0.179,7.3401767298393e-06,"12","AQP3"
4.43923839254389e-10,1.14233097275611,0.761,0.349,9.05382670159327e-06,"12","PTGES3"
4.61638328907201e-10,1.33196346236902,0.324,0.093,9.41511371806236e-06,"12","CCT7"
5.16764055139443e-10,0.796543619947292,0.662,0.268,1.05394029045689e-05,"12","ALCAM"
5.42659539401714e-10,1.5497895470361,0.268,0.07,1.1067541306098e-05,"12","SLC25A29"
5.65410407432844e-10,1.59953816698367,0.282,0.076,1.15315452595929e-05,"12","DHX40"
7.10391588482965e-10,0.377849907149247,1,0.994,1.44884364471101e-05,"12","MT-ATP6"
7.79166706007654e-10,1.15767499543699,0.521,0.202,1.58911049690261e-05,"12","SMDT1"
8.13659009833718e-10,0.951027845561503,0.338,0.098,1.65945755055587e-05,"12","CERS6"
8.72647020493761e-10,1.33685574054957,0.31,0.09,1.77976359829703e-05,"12","TUBGCP2"
1.07607268005515e-09,1.37587821996273,0.254,0.065,2.19465023097249e-05,"12","FLNB"
1.1836347038088e-09,1.21244353498491,0.324,0.094,2.41402297841804e-05,"12","CCT2"
1.90272422579444e-09,1.33012007207389,0.268,0.071,3.88060605850777e-05,"12","C5orf15"
1.96373976108102e-09,1.177513511875,0.338,0.103,4.00504724272473e-05,"12","PGRMC1"
2.04977377634958e-09,0.9642161140303,0.394,0.128,4.18051361686496e-05,"12","LCOR"
2.20331709762758e-09,1.02499299944958,0.423,0.143,4.49366522061146e-05,"12","TXNRD1"
2.3104554387962e-09,1.32143920551513,0.268,0.072,4.71217386742485e-05,"12","KLHL6"
2.35795857566654e-09,0.905358938310707,0.577,0.228,4.80905651507191e-05,"12","NDUFA2"
2.72124080533333e-09,1.35207083228274,0.31,0.092,5.54997062247733e-05,"12","VDAC3"
3.08300492324593e-09,1.20995938561381,0.31,0.093,6.28778854096006e-05,"12","LARP4B"
3.43490892159695e-09,0.857446815172656,0.859,0.502,7.00549674559698e-05,"12","ANXA1"
3.46437903733813e-09,0.893024130203456,0.394,0.13,7.06560104665111e-05,"12","HIPK3"
4.77929768188069e-09,1.54597982457448,0.282,0.081,9.74737762219566e-05,"12","MRPL23"
4.78394097210339e-09,1.2945268056497,0.31,0.094,9.75684761260485e-05,"12","UPF3A"
4.86371306389038e-09,1.41175438070829,0.366,0.12,9.91954279380443e-05,"12","MEAF6"
5.12460378473956e-09,1.06957124824154,0.493,0.193,0.000104516294189763,"12","ANAPC16"
5.76942243203669e-09,1.51990535439413,0.31,0.097,0.000117667370501388,"12","ATP6V1D"
